Product,Export,Segment,Brand
Cocoa Butter,Yes,Intermediate Cocoa Products,BUTTERMINT
Cocoa Butter,Yes,Intermediate Cocoa Products,COCOA POWDER
Cocoa Butter,Yes,Intermediate Cocoa Products,COCOA BUTTER
Cocoa Butter,Yes,Intermediate Cocoa Products,COCOA LIQUOR
Cocoa Cake,Yes,Intermediate Cocoa Products,BUTTERMINT
Cocoa Cake,Yes,Intermediate Cocoa Products,COCOA POWDER
Cocoa Cake,Yes,Intermediate Cocoa Products,COCOA BUTTER
Cocoa Cake,Yes,Intermediate Cocoa Products,COCOA LIQUOR
Cocoa Liquor,Yes,Intermediate Cocoa Products,BUTTERMINT
Cocoa Liquor,Yes,Intermediate Cocoa Products,COCOA POWDER
Cocoa Liquor,Yes,Intermediate Cocoa Products,COCOA BUTTER
Cocoa Liquor,Yes,Intermediate Cocoa Products,COCOA LIQUOR
Cocoa Powder,No,Intermediate Cocoa Products,BUTTERMINT
Cocoa Powder,No,Intermediate Cocoa Products,COCOA POWDER
Cocoa Powder,No,Intermediate Cocoa Products,COCOA BUTTER
Cocoa Powder,No,Intermediate Cocoa Products,COCOA LIQUOR
,,Refreshment Beverages,CADBURY BOURNVITA
,,Refreshment Beverages,CADBURY 3-in-1 HOT CHOCOLATE
,,Confectionery,TOMTOM CLASSIC
,,Confectionery,TOMTOM STRAWBERRY
